1633,Customer#000001633,11,21-575-247-9010,162.02,MACHINERY
1634,Customer#000001634,24,34-186-980-9064,4030.37,FURNITURE
1635,Customer#000001635,23,33-974-490-5943,9435.42,HOUSEHOLD
1636,Customer#000001636,20,30-559-573-5410,3228.88,FURNITURE
1637,Customer#000001637,15,25-177-814-7863,2844.51,HOUSEHOLD
1638,Customer#000001638,17,27-548-377-6273,-411.15,FURNITURE
1639,Customer#000001639,1,11-304-833-1391,6651.19,AUTOMOBILE
1640,Customer#000001640,8,18-270-772-6060,2622.28,BUILDING
1641,Customer#000001641,12,22-791-967-1788,4611.37,HOUSEHOLD
1642,Customer#000001642,9,19-134-303-4344,6248.64,FURNITURE
1643,Customer#000001643,13,23-553-752-7340,1982.44,BUILDING
1644,Customer#000001644,8,18-235-782-9940,8808,MACHINERY
1645,Customer#000001645,16,26-174-526-8279,7085.79,MACHINERY
1646,Customer#000001646,24,34-268-537-8282,2854.29,MACHINERY
1647,Customer#000001647,16,26-784-323-3431,9987.11,HOUSEHOLD
1648,Customer#000001648,23,33-718-723-5373,2389.14,AUTOMOBILE
1649,Customer#000001649,4,14-308-532-5953,2271.45,BUILDING
1650,Customer#000001650,24,34-295-469-8581,4183.71,FURNITURE
1651,Customer#000001651,3,13-593-198-5028,1614.35,AUTOMOBILE
1652,Customer#000001652,7,17-670-200-2924,4335.18,MACHINERY
1653,Customer#000001653,8,18-150-322-1853,6338.28,BUILDING
1654,Customer#000001654,5,15-299-167-7023,1522.54,AUTOMOBILE
1655,Customer#000001655,5,15-306-607-3769,1214.81,BUILDING
1656,Customer#000001656,19,29-904-708-2645,-664.93,AUTOMOBILE
1657,Customer#000001657,12,22-113-887-8875,9376.24,FURNITURE
1658,Customer#000001658,21,31-949-978-6932,9525.19,BUILDING
1659,Customer#000001659,11,21-545-972-9730,4982.96,MACHINERY
1660,Customer#000001660,21,31-870-788-5315,3581.59,AUTOMOBILE
1661,Customer#000001661,0,10-582-676-4365,1760.9,HOUSEHOLD
1662,Customer#000001662,13,23-691-593-1242,3333.02,MACHINERY
1663,Customer#000001663,16,26-507-387-2886,4085.85,HOUSEHOLD
1664,Customer#000001664,12,22-597-130-8584,6912.53,MACHINERY
1665,Customer#000001665,9,19-542-708-2762,5869.13,HOUSEHOLD
1666,Customer#000001666,22,32-587-573-6083,3562.78,MACHINERY
1667,Customer#000001667,16,26-528-257-9769,4649.03,AUTOMOBILE
1668,Customer#000001668,23,33-184-926-5421,1305.72,MACHINERY
1669,Customer#000001669,6,16-172-628-3560,9180.72,HOUSEHOLD
1670,Customer#000001670,18,28-571-377-3401,1472.96,AUTOMOBILE
1671,Customer#000001671,2,12-269-842-9419,4030.97,HOUSEHOLD
1672,Customer#000001672,23,33-169-930-6985,8586.04,FURNITURE
1673,Customer#000001673,3,13-713-161-3704,5714.73,HOUSEHOLD
1674,Customer#000001674,3,13-396-137-7834,4568.47,BUILDING
1675,Customer#000001675,24,34-888-827-2907,261,AUTOMOBILE
1676,Customer#000001676,5,15-612-997-6342,6504.47,AUTOMOBILE
1677,Customer#000001677,5,15-121-397-5027,650.89,MACHINERY
1678,Customer#000001678,4,14-624-973-2343,3396.57,MACHINERY
1679,Customer#000001679,18,28-730-907-3502,5172.53,HOUSEHOLD
1680,Customer#000001680,18,28-465-621-9214,-203.01,HOUSEHOLD
1681,Customer#000001681,16,26-375-137-8121,6996.1,HOUSEHOLD
1682,Customer#000001682,17,27-438-398-2565,2459.75,MACHINERY
1683,Customer#000001683,22,32-209-661-3831,942.28,AUTOMOBILE
1684,Customer#000001684,6,16-197-588-1571,5928.82,AUTOMOBILE
1685,Customer#000001685,8,18-694-638-1767,5621.33,MACHINERY
1686,Customer#000001686,12,22-241-190-8777,7782.48,HOUSEHOLD
1687,Customer#000001687,23,33-345-542-8289,8151.36,AUTOMOBILE
1688,Customer#000001688,3,13-420-827-4701,3929.06,BUILDING
1689,Customer#000001689,23,33-974-102-7427,705.64,MACHINERY
1690,Customer#000001690,1,11-869-223-3212,-381.24,MACHINERY
1691,Customer#000001691,12,22-649-185-6921,3367.22,AUTOMOBILE
1692,Customer#000001692,7,17-625-330-9211,6921.5,BUILDING
1693,Customer#000001693,12,22-402-777-3279,2747.22,MACHINERY
1694,Customer#000001694,4,14-609-696-9902,3535.57,AUTOMOBILE
1695,Customer#000001695,16,26-263-151-5237,9258.82,AUTOMOBILE
1696,Customer#000001696,16,26-115-967-9585,4978.11,BUILDING
1697,Customer#000001697,24,34-288-313-5272,-913.24,FURNITURE
1698,Customer#000001698,22,32-926-560-9683,5109.01,HOUSEHOLD
1699,Customer#000001699,1,11-655-675-5843,-813.01,HOUSEHOLD
1700,Customer#000001700,21,31-868-665-9539,6683.7,MACHINERY
1701,Customer#000001701,3,13-397-730-2856,9986.13,FURNITURE
1702,Customer#000001702,19,29-110-823-3729,8048.9,HOUSEHOLD
1703,Customer#000001703,19,29-687-882-9664,8889.69,BUILDING
1704,Customer#000001704,16,26-425-543-6950,5145.4,HOUSEHOLD
1705,Customer#000001705,11,21-470-157-6516,5688.31,AUTOMOBILE
1706,Customer#000001706,2,12-442-364-1024,455.15,HOUSEHOLD
1707,Customer#000001707,11,21-859-412-6010,2714.86,AUTOMOBILE
1708,Customer#000001708,2,12-857-766-2851,9702.83,AUTOMOBILE
1709,Customer#000001709,11,21-877-394-8667,9588.88,AUTOMOBILE
1710,Customer#000001710,10,20-393-759-9313,8409.91,HOUSEHOLD
1711,Customer#000001711,15,25-302-946-6337,4421.61,MACHINERY
1712,Customer#000001712,18,28-959-477-6941,7013.72,FURNITURE
1713,Customer#000001713,15,25-566-819-3545,1627.04,AUTOMOBILE
1714,Customer#000001714,23,33-251-747-7039,8569.5,BUILDING
1715,Customer#000001715,12,22-283-174-5611,2587.36,BUILDING
1716,Customer#000001716,20,30-299-232-8737,779.07,BUILDING
1717,Customer#000001717,3,13-450-115-4347,1715.4,MACHINERY
1718,Customer#000001718,24,34-842-694-7686,8697.88,FURNITURE
1719,Customer#000001719,9,19-261-141-3893,4257.24,BUILDING
1720,Customer#000001720,7,17-681-485-3576,5496.84,BUILDING
1721,Customer#000001721,9,19-288-344-3668,5484.48,FURNITURE
1722,Customer#000001722,1,11-252-319-1249,6718.86,BUILDING
1723,Customer#000001723,22,32-609-708-8185,6893.86,AUTOMOBILE
1724,Customer#000001724,11,21-327-332-4432,123.03,AUTOMOBILE
1725,Customer#000001725,6,16-227-800-7867,8778.07,FURNITURE
1726,Customer#000001726,13,23-199-630-2326,-879.29,BUILDING
1727,Customer#000001727,23,33-952-217-5029,3628.03,AUTOMOBILE
1728,Customer#000001728,16,26-560-950-6812,1223.09,AUTOMOBILE
1729,Customer#000001729,5,15-361-394-6195,6479.07,AUTOMOBILE
1730,Customer#000001730,1,11-216-159-3328,2743.27,HOUSEHOLD
1731,Customer#000001731,2,12-671-588-4662,3075.42,MACHINERY
1732,Customer#000001732,2,12-505-455-1597,8512.55,BUILDING
1733,Customer#000001733,21,31-150-385-3780,2568.57,BUILDING
1734,Customer#000001734,8,18-264-978-2762,3888.89,AUTOMOBILE
1735,Customer#000001735,10,20-343-415-9202,7495.94,HOUSEHOLD
1736,Customer#000001736,7,17-572-741-5408,-686.49,HOUSEHOLD
1737,Customer#000001737,5,15-973-473-2767,-917.33,MACHINERY
1738,Customer#000001738,8,18-263-208-3553,2290.69,AUTOMOBILE
1739,Customer#000001739,12,22-216-512-8595,8526.7,FURNITURE
1740,Customer#000001740,19,29-148-722-9708,9323.31,FURNITURE
1741,Customer#000001741,20,30-605-828-6050,-0.28,FURNITURE
1742,Customer#000001742,20,30-777-207-9522,4273.99,AUTOMOBILE
1743,Customer#000001743,16,26-867-792-6806,985.87,HOUSEHOLD
1744,Customer#000001744,17,27-864-312-2867,1436.96,FURNITURE
1745,Customer#000001745,22,32-624-467-3275,3907.29,BUILDING
1746,Customer#000001746,17,27-110-285-2511,8774.31,HOUSEHOLD
1747,Customer#000001747,15,25-493-381-4100,1962.62,MACHINERY
1748,Customer#000001748,13,23-496-856-9633,5779.19,AUTOMOBILE
1749,Customer#000001749,4,14-247-462-3766,9788.66,AUTOMOBILE
1750,Customer#000001750,16,26-538-454-1606,110.26,HOUSEHOLD
1751,Customer#000001751,7,17-460-999-8173,3151.94,HOUSEHOLD
1752,Customer#000001752,5,15-542-683-9661,7585.99,MACHINERY
1753,Customer#000001753,11,21-214-570-7769,5787.81,MACHINERY
1754,Customer#000001754,0,10-154-971-3056,759,BUILDING
1755,Customer#000001755,3,13-333-888-8618,5389.05,MACHINERY
1756,Customer#000001756,19,29-962-368-3523,8817.44,MACHINERY
1757,Customer#000001757,6,16-868-947-1151,830.36,HOUSEHOLD
1758,Customer#000001758,16,26-263-427-8796,5746.38,FURNITURE
1759,Customer#000001759,20,30-176-851-5565,8396.37,MACHINERY
1760,Customer#000001760,9,19-539-811-6674,7775.38,BUILDING
1761,Customer#000001761,21,31-376-476-3692,9846.97,BUILDING
1762,Customer#000001762,15,25-319-745-1408,1171.92,AUTOMOBILE
1763,Customer#000001763,1,11-738-302-2342,4490.23,AUTOMOBILE
1764,Customer#000001764,13,23-308-606-7773,5331.37,HOUSEHOLD
1765,Customer#000001765,9,19-538-728-6104,7409.6,AUTOMOBILE
1766,Customer#000001766,15,25-155-396-7616,200,BUILDING
1767,Customer#000001767,12,22-421-403-9852,4369.15,AUTOMOBILE
1768,Customer#000001768,17,27-746-769-7890,5356.96,AUTOMOBILE
1769,Customer#000001769,10,20-708-644-8998,8457.18,AUTOMOBILE
1770,Customer#000001770,18,28-976-259-9388,6876.37,BUILDING
1771,Customer#000001771,11,21-345-763-5234,3151.21,BUILDING
1772,Customer#000001772,13,23-887-525-9315,6394.26,MACHINERY
1773,Customer#000001773,19,29-729-630-8987,7378.35,HOUSEHOLD
1774,Customer#000001774,8,18-753-365-9994,2922.61,AUTOMOBILE
1775,Customer#000001775,2,12-544-332-4550,3221.15,MACHINERY
1776,Customer#000001776,22,32-425-716-3547,4801.42,BUILDING
1777,Customer#000001777,24,34-469-776-4539,-535.08,MACHINERY
1778,Customer#000001778,4,14-504-368-5987,2772.31,BUILDING
1779,Customer#000001779,23,33-986-427-8764,7233.18,AUTOMOBILE
1780,Customer#000001780,17,27-213-387-3335,5137.48,FURNITURE
1781,Customer#000001781,8,18-350-885-2317,4686.31,AUTOMOBILE
1782,Customer#000001782,21,31-246-927-6074,839.66,AUTOMOBILE
1783,Customer#000001783,3,13-239-528-2710,8131.81,BUILDING
1784,Customer#000001784,15,25-605-903-3007,5458.37,BUILDING
1785,Customer#000001785,23,33-475-488-7723,7805.55,FURNITURE
1786,Customer#000001786,6,16-436-900-4501,-51.99,AUTOMOBILE
1787,Customer#000001787,20,30-258-449-6408,4120.78,HOUSEHOLD
1788,Customer#000001788,24,34-826-793-6480,-45.96,BUILDING
1789,Customer#000001789,0,10-582-797-3122,6407.46,FURNITURE
1790,Customer#000001790,5,15-805-568-6053,9177.6,MACHINERY
1791,Customer#000001791,8,18-937-127-3890,3917.82,HOUSEHOLD
1792,Customer#000001792,1,11-561-103-5122,9762.91,BUILDING
1793,Customer#000001793,19,29-393-128-9130,7329.58,HOUSEHOLD
1794,Customer#000001794,7,17-670-112-5044,8243.8,HOUSEHOLD
1795,Customer#000001795,21,31-853-266-7057,6580.13,MACHINERY
1796,Customer#000001796,10,20-905-459-3952,7327.39,BUILDING
1797,Customer#000001797,19,29-805-690-1846,4461.48,FURNITURE
1798,Customer#000001798,7,17-422-203-8428,6072.64,HOUSEHOLD
1799,Customer#000001799,20,30-643-275-8135,2967.77,BUILDING
1800,Customer#000001800,16,26-566-785-6289,3323.37,FURNITURE
1801,Customer#000001801,3,13-994-265-8339,6806.86,MACHINERY
1802,Customer#000001802,23,33-720-109-4385,897.62,MACHINERY
1803,Customer#000001803,0,10-993-780-6774,3318.35,FURNITURE
1804,Customer#000001804,15,25-332-547-7897,-516.28,HOUSEHOLD
1805,Customer#000001805,9,19-679-706-1096,-274.75,AUTOMOBILE
1806,Customer#000001806,9,19-872-322-3433,254.17,MACHINERY
1807,Customer#000001807,6,16-707-959-9348,1720.94,MACHINERY
1808,Customer#000001808,22,32-507-149-7712,2776.3,HOUSEHOLD
1809,Customer#000001809,20,30-390-140-3365,8306.29,MACHINERY
1810,Customer#000001810,0,10-274-496-6960,923.32,MACHINERY
1811,Customer#000001811,14,24-892-235-8707,6104.69,MACHINERY
1812,Customer#000001812,0,10-876-771-7164,2515.86,BUILDING
1813,Customer#000001813,3,13-604-485-5526,9074.92,FURNITURE
1814,Customer#000001814,13,23-588-705-2608,5215.32,AUTOMOBILE
1815,Customer#000001815,13,23-954-607-5326,3940.94,BUILDING
1816,Customer#000001816,4,14-307-306-8692,2328.09,BUILDING
1817,Customer#000001817,7,17-246-120-5754,-862.51,FURNITURE
1818,Customer#000001818,22,32-897-843-2620,-331.97,BUILDING
1819,Customer#000001819,18,28-832-601-3029,6435.85,AUTOMOBILE
1820,Customer#000001820,6,16-496-603-4437,2282.18,BUILDING
1821,Customer#000001821,11,21-278-374-9593,8593.01,FURNITURE
1822,Customer#000001822,14,24-524-173-1344,1728.52,AUTOMOBILE
1823,Customer#000001823,19,29-787-260-1556,9240.38,FURNITURE
1824,Customer#000001824,10,20-684-209-1084,3177.51,AUTOMOBILE
1825,Customer#000001825,8,18-969-538-4715,8447.18,FURNITURE
1826,Customer#000001826,3,13-389-673-9030,3891.76,BUILDING
1827,Customer#000001827,24,34-815-928-1369,800.31,BUILDING
1828,Customer#000001828,13,23-937-592-5811,6673.46,AUTOMOBILE
1829,Customer#000001829,0,10-582-390-6176,2886.86,BUILDING
1830,Customer#000001830,17,27-148-316-6372,7363.56,AUTOMOBILE
1831,Customer#000001831,13,23-215-897-5399,7448.78,FURNITURE
1832,Customer#000001832,10,20-337-677-6483,9640.29,BUILDING
1833,Customer#000001833,3,13-425-435-3864,3418.04,BUILDING
1834,Customer#000001834,24,34-976-916-8306,2985.37,HOUSEHOLD
1835,Customer#000001835,7,17-285-512-9067,2081.99,AUTOMOBILE
1836,Customer#000001836,7,17-927-450-7081,9925.39,FURNITURE
1837,Customer#000001837,14,24-908-704-5003,-886.94,AUTOMOBILE
1838,Customer#000001838,21,31-194-756-6301,7142.14,AUTOMOBILE
1839,Customer#000001839,5,15-944-305-1436,3909.79,AUTOMOBILE
1840,Customer#000001840,3,13-833-461-5939,6879.93,BUILDING
1841,Customer#000001841,10,20-566-527-9390,8053.62,BUILDING
1842,Customer#000001842,10,20-148-955-7830,233.23,BUILDING
1843,Customer#000001843,1,11-977-879-2346,1821.61,HOUSEHOLD
1844,Customer#000001844,18,28-705-205-8653,798.99,HOUSEHOLD
1845,Customer#000001845,10,20-777-704-2095,6567.69,MACHINERY
1846,Customer#000001846,16,26-860-238-2408,7115.8,BUILDING
1847,Customer#000001847,16,26-677-971-4905,1240.9,MACHINERY
1848,Customer#000001848,4,14-161-419-6384,8684.9,HOUSEHOLD
1849,Customer#000001849,22,32-730-179-7629,6259.04,BUILDING
1850,Customer#000001850,10,20-451-644-7838,722.28,BUILDING
1851,Customer#000001851,3,13-311-225-1271,4290.76,BUILDING
1852,Customer#000001852,14,24-811-458-3601,7717.57,AUTOMOBILE
1853,Customer#000001853,5,15-442-128-2785,6244.7,FURNITURE
1854,Customer#000001854,14,24-654-947-6633,1661.15,BUILDING
1855,Customer#000001855,13,23-239-487-1955,9936.71,MACHINERY
1856,Customer#000001856,21,31-242-270-7219,2381.48,AUTOMOBILE
1857,Customer#000001857,12,22-974-598-1668,5485.71,HOUSEHOLD
1858,Customer#000001858,18,28-940-298-3762,5263.13,MACHINERY
1859,Customer#000001859,1,11-147-516-2776,4508.5,AUTOMOBILE
1860,Customer#000001860,15,25-432-186-2226,4383.03,HOUSEHOLD
1861,Customer#000001861,15,25-966-583-8374,7584.92,HOUSEHOLD
1862,Customer#000001862,7,17-972-634-9470,9848.27,MACHINERY
1863,Customer#000001863,16,26-777-313-6429,1024.85,FURNITURE
1864,Customer#000001864,22,32-582-138-8697,7669.96,FURNITURE
1865,Customer#000001865,14,24-208-401-3922,9112.9,BUILDING
1866,Customer#000001866,6,16-520-541-7567,5563.66,HOUSEHOLD
1867,Customer#000001867,1,11-951-119-6203,6470.11,MACHINERY
1868,Customer#000001868,2,12-347-925-5872,6150.48,MACHINERY
1869,Customer#000001869,6,16-750-945-2045,2181.16,BUILDING
1870,Customer#000001870,1,11-950-597-6395,4739.19,BUILDING
1871,Customer#000001871,15,25-329-168-1291,9528.08,AUTOMOBILE
1872,Customer#000001872,22,32-985-585-5168,9479.72,FURNITURE
1873,Customer#000001873,3,13-581-396-9191,-201.93,BUILDING
1874,Customer#000001874,17,27-133-279-5869,3121.93,FURNITURE
1875,Customer#000001875,10,20-222-437-7307,9319.39,MACHINERY
1876,Customer#000001876,7,17-965-399-4552,90.46,FURNITURE
1877,Customer#000001877,23,33-986-738-5501,341.1,MACHINERY
1878,Customer#000001878,6,16-201-771-9025,-120.65,MACHINERY
1879,Customer#000001879,17,27-652-714-8086,5163.22,HOUSEHOLD
1880,Customer#000001880,16,26-331-549-2024,8247.29,HOUSEHOLD
1881,Customer#000001881,18,28-135-437-2467,-780.99,HOUSEHOLD
1882,Customer#000001882,3,13-454-520-9987,5785.07,HOUSEHOLD
1883,Customer#000001883,18,28-359-399-4989,9692.28,MACHINERY
1884,Customer#000001884,0,10-570-500-9765,8261.18,HOUSEHOLD
1885,Customer#000001885,8,18-986-991-1839,1642.14,MACHINERY
1886,Customer#000001886,13,23-315-177-8462,9333.99,FURNITURE
1887,Customer#000001887,10,20-704-266-2935,3370.69,AUTOMOBILE
1888,Customer#000001888,5,15-757-359-6861,-861.72,AUTOMOBILE
1889,Customer#000001889,24,34-941-762-4541,1977.38,FURNITURE
1890,Customer#000001890,9,19-980-717-9488,704.54,BUILDING
1891,Customer#000001891,9,19-323-409-2180,3069.79,HOUSEHOLD
1892,Customer#000001892,14,24-677-485-8489,1917.06,AUTOMOBILE
1893,Customer#000001893,1,11-796-419-9244,9971.58,HOUSEHOLD
1894,Customer#000001894,12,22-832-993-2803,5415.55,BUILDING
1895,Customer#000001895,12,22-350-120-2910,3216.87,HOUSEHOLD
1896,Customer#000001896,16,26-210-412-7721,9849.67,MACHINERY
1897,Customer#000001897,8,18-397-783-2293,2415.01,BUILDING
1898,Customer#000001898,16,26-214-695-2065,7975.89,MACHINERY
1899,Customer#000001899,10,20-243-672-4974,2869.4,MACHINERY
1900,Customer#000001900,21,31-565-138-3230,-57.96,MACHINERY
1901,Customer#000001901,24,34-736-824-5989,2749.93,FURNITURE
1902,Customer#000001902,3,13-815-127-1409,5019.36,BUILDING
1903,Customer#000001903,15,25-489-905-9207,-679.3,FURNITURE
1904,Customer#000001904,24,34-565-694-9621,9913.42,BUILDING
1905,Customer#000001905,19,29-697-760-7269,6862.64,BUILDING
1906,Customer#000001906,5,15-956-730-8661,3448.1,MACHINERY
1907,Customer#000001907,24,34-755-117-7537,2145.93,HOUSEHOLD
1908,Customer#000001908,17,27-275-292-5975,6551.65,HOUSEHOLD
1909,Customer#000001909,19,29-108-892-4321,1605.61,HOUSEHOLD
1910,Customer#000001910,5,15-112-377-2843,475.44,FURNITURE
1911,Customer#000001911,1,11-369-744-8780,2601.29,HOUSEHOLD
1912,Customer#000001912,20,30-784-527-9935,3886.95,FURNITURE
1913,Customer#000001913,8,18-831-659-1744,8031.55,BUILDING
1914,Customer#000001914,6,16-458-421-7729,3308.34,FURNITURE
1915,Customer#000001915,16,26-683-446-1665,7268.98,AUTOMOBILE
1916,Customer#000001916,5,15-662-459-4512,1768.76,HOUSEHOLD
1917,Customer#000001917,7,17-940-989-5599,3470.08,AUTOMOBILE
1918,Customer#000001918,9,19-987-388-4413,8539.61,MACHINERY
1919,Customer#000001919,18,28-664-832-4585,6262.18,HOUSEHOLD
1920,Customer#000001920,8,18-810-300-8541,9476.97,MACHINERY
1921,Customer#000001921,18,28-644-770-2274,8509.33,BUILDING
1922,Customer#000001922,9,19-532-924-9245,3398.55,MACHINERY
1923,Customer#000001923,23,33-781-817-1440,5376.7,HOUSEHOLD
1924,Customer#000001924,4,14-472-427-4447,-851.49,AUTOMOBILE
1925,Customer#000001925,0,10-814-492-1424,8891.65,HOUSEHOLD
1926,Customer#000001926,7,17-203-685-7821,4968.09,AUTOMOBILE
1927,Customer#000001927,1,11-876-774-5282,6756.49,AUTOMOBILE
1928,Customer#000001928,12,22-812-639-3782,1391.69,MACHINERY
1929,Customer#000001929,20,30-949-561-2278,2157.13,AUTOMOBILE
1930,Customer#000001930,18,28-793-928-3242,7909.13,HOUSEHOLD
1931,Customer#000001931,19,29-893-435-8218,2762.06,BUILDING
1932,Customer#000001932,15,25-252-625-7296,-55.92,FURNITURE
1933,Customer#000001933,0,10-484-847-9516,4003.1,HOUSEHOLD
1934,Customer#000001934,10,20-656-890-6862,2038.31,HOUSEHOLD
1935,Customer#000001935,9,19-674-562-9631,1775.61,HOUSEHOLD
1936,Customer#000001936,0,10-714-881-1338,8592.2,HOUSEHOLD
1937,Customer#000001937,3,13-166-456-2309,-866.47,FURNITURE
1938,Customer#000001938,10,20-789-331-1347,-894.49,AUTOMOBILE
1939,Customer#000001939,0,10-417-450-5341,1306.86,HOUSEHOLD
1940,Customer#000001940,24,34-475-738-8227,6310.63,BUILDING
1941,Customer#000001941,0,10-365-133-1400,9710.06,FURNITURE
1942,Customer#000001942,3,13-500-263-4736,-947.24,MACHINERY
1943,Customer#000001943,3,13-737-218-4651,5599.71,AUTOMOBILE
1944,Customer#000001944,14,24-492-922-6990,7279.93,HOUSEHOLD
1945,Customer#000001945,10,20-470-267-5365,9880.1,BUILDING
1946,Customer#000001946,20,30-764-188-4293,7851.87,FURNITURE
1947,Customer#000001947,20,30-174-661-7603,8385.53,MACHINERY
1948,Customer#000001948,5,15-227-107-9153,1704.12,HOUSEHOLD
1949,Customer#000001949,19,29-227-849-7731,6025.8,FURNITURE
1950,Customer#000001950,6,16-524-582-1728,7698.52,HOUSEHOLD
1951,Customer#000001951,0,10-334-921-5346,5002.24,MACHINERY
1952,Customer#000001952,18,28-102-243-6615,8620.01,MACHINERY
1953,Customer#000001953,8,18-155-378-1656,4654.64,MACHINERY
1954,Customer#000001954,22,32-872-341-1949,7575.28,BUILDING
1955,Customer#000001955,7,17-649-408-5594,1754.99,BUILDING
1956,Customer#000001956,21,31-426-823-2422,3007.04,HOUSEHOLD
1957,Customer#000001957,21,31-861-837-2140,3366.66,HOUSEHOLD
1958,Customer#000001958,4,14-218-444-2269,8425.51,HOUSEHOLD
1959,Customer#000001959,7,17-992-958-9639,2608.12,AUTOMOBILE
1960,Customer#000001960,1,11-645-941-2149,8663.17,BUILDING
1961,Customer#000001961,23,33-428-682-4988,3918.3,MACHINERY
1962,Customer#000001962,4,14-913-275-9532,6907.64,FURNITURE
1963,Customer#000001963,2,12-406-701-6501,680.33,BUILDING
1964,Customer#000001964,11,21-651-389-8060,3323.69,HOUSEHOLD
1965,Customer#000001965,15,25-361-492-1713,1223.48,BUILDING
1966,Customer#000001966,0,10-973-269-8886,1937.72,BUILDING
1967,Customer#000001967,14,24-936-670-3499,5250.63,BUILDING
1968,Customer#000001968,24,34-192-617-7717,3322.72,HOUSEHOLD
1969,Customer#000001969,11,21-978-965-1419,6864.72,FURNITURE
1970,Customer#000001970,14,24-949-639-9364,5469.1,MACHINERY
1971,Customer#000001971,12,22-293-654-8027,1205.73,AUTOMOBILE
1972,Customer#000001972,7,17-991-532-5136,689.12,AUTOMOBILE
1973,Customer#000001973,4,14-828-797-8149,7990.18,HOUSEHOLD
1974,Customer#000001974,24,34-740-820-4310,1007.21,AUTOMOBILE
1975,Customer#000001975,5,15-174-926-1370,8125.51,MACHINERY
1976,Customer#000001976,15,25-703-881-1012,9548.13,MACHINERY
1977,Customer#000001977,2,12-534-854-9706,5529.03,BUILDING
1978,Customer#000001978,13,23-513-770-1875,7503.87,MACHINERY
1979,Customer#000001979,14,24-690-108-2317,631.63,MACHINERY
1980,Customer#000001980,6,16-721-559-9819,9772.49,AUTOMOBILE
1981,Customer#000001981,13,23-867-283-2614,3283.9,FURNITURE
1982,Customer#000001982,12,22-891-773-1026,3567.3,HOUSEHOLD
1983,Customer#000001983,0,10-305-434-9284,3640.9,FURNITURE
1984,Customer#000001984,13,23-768-636-1831,8661.08,HOUSEHOLD
1985,Customer#000001985,0,10-248-352-6397,1800.96,HOUSEHOLD
1986,Customer#000001986,0,10-971-309-8075,5749.2,FURNITURE
1987,Customer#000001987,19,29-745-306-2348,796.96,BUILDING
1988,Customer#000001988,9,19-927-922-5628,5414.64,AUTOMOBILE
1989,Customer#000001989,10,20-648-105-6440,9859.77,MACHINERY
1990,Customer#000001990,14,24-543-274-3227,7244.87,HOUSEHOLD
1991,Customer#000001991,9,19-351-767-3188,3517.27,FURNITURE
1992,Customer#000001992,1,11-760-815-8444,9679.43,BUILDING
1993,Customer#000001993,0,10-928-142-7350,1209.74,FURNITURE
1994,Customer#000001994,1,11-384-723-1000,1971.6,HOUSEHOLD
1995,Customer#000001995,2,12-339-453-3201,2674.92,BUILDING
1996,Customer#000001996,17,27-626-208-5273,9379.16,BUILDING
1997,Customer#000001997,24,34-724-701-3880,3610.05,FURNITURE
1998,Customer#000001998,14,24-529-154-9925,7080.37,FURNITURE
1999,Customer#000001999,2,12-967-439-5391,-117.85,AUTOMOBILE
2000,Customer#000002000,13,23-122-829-3487,8176.83,AUTOMOBILE
